,n_components,absorption_ratio
2009-02-26,45.0,0.8734612743949624
2009-02-27,45.0,0.8734612743949624
2009-03-02,45.0,0.8734612743949624
2009-03-03,45.0,0.8734612743949624
2009-03-04,45.0,0.8734612743949624
2009-03-05,45.0,0.8734612743949624
2009-03-06,45.0,0.8734612743949624
2009-03-09,45.0,0.8734612743949624
2009-03-10,45.0,0.8734612743949624
2009-03-11,45.0,0.8734612743949624
2009-03-12,45.0,0.874373767707152
2009-03-13,45.0,0.874373767707152
2009-03-16,45.0,0.874373767707152
2009-03-17,45.0,0.874373767707152
2009-03-18,45.0,0.874373767707152
2009-03-19,45.0,0.874373767707152
2009-03-20,45.0,0.874373767707152
2009-03-23,45.0,0.874373767707152
2009-03-24,45.0,0.874373767707152
2009-03-25,45.0,0.874373767707152
2009-03-26,45.0,0.874373767707152
2009-03-27,45.0,0.874373767707152
2009-03-30,45.0,0.874373767707152
2009-03-31,45.0,0.874373767707152
2009-04-01,45.0,0.874373767707152
2009-04-02,45.0,0.874373767707152
2009-04-03,45.0,0.874373767707152
2009-04-06,45.0,0.874373767707152
2009-04-07,45.0,0.874373767707152
2009-04-08,45.0,0.874373767707152
2009-04-09,45.0,0.874373767707152
2009-04-13,44.0,0.8745941702774219
2009-04-14,44.0,0.8745941702774219
2009-04-15,44.0,0.8745941702774219
2009-04-16,44.0,0.8745941702774219
2009-04-17,44.0,0.8745941702774219
2009-04-20,44.0,0.8745941702774219
2009-04-21,44.0,0.8745941702774219
2009-04-22,44.0,0.8745941702774219
2009-04-23,44.0,0.8745941702774219
2009-04-24,44.0,0.8745941702774219
2009-04-27,44.0,0.8745941702774219
2009-04-28,44.0,0.8745941702774219
2009-04-29,44.0,0.8745941702774219
2009-04-30,44.0,0.8745941702774219
2009-05-01,44.0,0.8745941702774219
2009-05-04,44.0,0.8745941702774219
2009-05-05,44.0,0.8745941702774219
2009-05-06,44.0,0.8745941702774219
2009-05-07,44.0,0.8745941702774219
2009-05-08,44.0,0.8745941702774219
2009-05-11,44.0,0.8745941702774219
2009-05-12,45.0,0.8732342438348806
2009-05-13,45.0,0.8732342438348806
2009-05-14,45.0,0.8732342438348806
2009-05-15,45.0,0.8732342438348806
2009-05-18,45.0,0.8732342438348806
2009-05-19,45.0,0.8732342438348806
2009-05-20,45.0,0.8732342438348806
2009-05-21,45.0,0.8732342438348806
2009-05-22,45.0,0.8732342438348806
2009-05-26,45.0,0.8732342438348806
2009-05-27,45.0,0.8732342438348806
2009-05-28,45.0,0.8732342438348806
2009-05-29,45.0,0.8732342438348806
2009-06-01,45.0,0.8732342438348806
2009-06-02,45.0,0.8732342438348806
2009-06-03,45.0,0.8732342438348806
2009-06-04,45.0,0.8732342438348806
2009-06-05,45.0,0.8732342438348806
2009-06-08,45.0,0.8732342438348806
2009-06-09,45.0,0.8732342438348806
2009-06-10,45.0,0.8732342438348806
2009-06-11,45.0,0.8722612290832664
2009-06-12,45.0,0.8722612290832664
2009-06-15,45.0,0.8722612290832664
2009-06-16,45.0,0.8722612290832664
2009-06-17,45.0,0.8722612290832664
2009-06-18,45.0,0.8722612290832664
2009-06-19,45.0,0.8722612290832664
2009-06-22,45.0,0.8722612290832664
2009-06-23,45.0,0.8722612290832664
2009-06-24,45.0,0.8722612290832664
2009-06-25,45.0,0.8722612290832664
2009-06-26,45.0,0.8722612290832664
2009-06-29,45.0,0.8722612290832664
2009-06-30,45.0,0.8722612290832664
2009-07-01,45.0,0.8722612290832664
2009-07-02,45.0,0.8722612290832664
2009-07-06,45.0,0.8722612290832664
2009-07-07,45.0,0.8722612290832664
2009-07-08,45.0,0.8722612290832664
2009-07-09,45.0,0.8722612290832664
2009-07-10,45.0,0.8722612290832664
2009-07-13,45.0,0.8717711728801175
2009-07-14,45.0,0.8717711728801175
2009-07-15,45.0,0.8717711728801175
2009-07-16,45.0,0.8717711728801175
2009-07-17,45.0,0.8717711728801175
2009-07-20,45.0,0.8717711728801175
2009-07-21,45.0,0.8717711728801175
2009-07-22,45.0,0.8717711728801175
2009-07-23,45.0,0.8717711728801175
2009-07-24,45.0,0.8717711728801175
2009-07-27,45.0,0.8717711728801175
2009-07-28,45.0,0.8717711728801175
2009-07-29,45.0,0.8717711728801175
2009-07-30,45.0,0.8717711728801175
2009-07-31,45.0,0.8717711728801175
2009-08-03,45.0,0.8717711728801175
2009-08-04,45.0,0.8717711728801175
2009-08-05,45.0,0.8717711728801175
2009-08-06,45.0,0.8717711728801175
2009-08-07,45.0,0.8717711728801175
2009-08-10,45.0,0.8717711728801175
2009-08-11,46.0,0.87107733912542
2009-08-12,46.0,0.87107733912542
2009-08-13,46.0,0.87107733912542
2009-08-14,46.0,0.87107733912542
2009-08-17,46.0,0.87107733912542
2009-08-18,46.0,0.87107733912542
2009-08-19,46.0,0.87107733912542
2009-08-20,46.0,0.87107733912542
2009-08-21,46.0,0.87107733912542
2009-08-24,46.0,0.87107733912542
2009-08-25,46.0,0.87107733912542
2009-08-26,46.0,0.87107733912542
2009-08-27,46.0,0.87107733912542
2009-08-28,46.0,0.87107733912542
2009-08-31,46.0,0.87107733912542
2009-09-01,46.0,0.87107733912542
2009-09-02,46.0,0.87107733912542
2009-09-03,46.0,0.87107733912542
2009-09-04,46.0,0.87107733912542
2009-09-08,46.0,0.87107733912542
2009-09-09,46.0,0.87107733912542
2009-09-10,45.0,0.8717998482054312
2009-09-11,45.0,0.8717998482054312
2009-09-14,45.0,0.8717998482054312
2009-09-15,45.0,0.8717998482054312
2009-09-16,45.0,0.8717998482054312
2009-09-17,45.0,0.8717998482054312
2009-09-18,45.0,0.8717998482054312
2009-09-21,45.0,0.8717998482054312
2009-09-22,45.0,0.8717998482054312
2009-09-23,45.0,0.8717998482054312
2009-09-24,45.0,0.8717998482054312
2009-09-25,45.0,0.8717998482054312
2009-09-28,45.0,0.8717998482054312
2009-09-29,45.0,0.8717998482054312
2009-09-30,45.0,0.8717998482054312
2009-10-01,45.0,0.8717998482054312
2009-10-02,45.0,0.8717998482054312
2009-10-05,45.0,0.8717998482054312
2009-10-06,45.0,0.8717998482054312
2009-10-07,45.0,0.8717998482054312
2009-10-08,45.0,0.8717998482054312
2009-10-09,45.0,0.8716440732050834
2009-10-12,45.0,0.8716440732050834
2009-10-13,45.0,0.8716440732050834
2009-10-14,45.0,0.8716440732050834
2009-10-15,45.0,0.8716440732050834
2009-10-16,45.0,0.8716440732050834
2009-10-19,45.0,0.8716440732050834
2009-10-20,45.0,0.8716440732050834
2009-10-21,45.0,0.8716440732050834
2009-10-22,45.0,0.8716440732050834
2009-10-23,45.0,0.8716440732050834
2009-10-26,45.0,0.8716440732050834
2009-10-27,45.0,0.8716440732050834
2009-10-28,45.0,0.8716440732050834
2009-10-29,45.0,0.8716440732050834
2009-10-30,45.0,0.8716440732050834
2009-11-02,45.0,0.8716440732050834
2009-11-03,45.0,0.8716440732050834
2009-11-04,45.0,0.8716440732050834
2009-11-05,45.0,0.8716440732050834
2009-11-06,45.0,0.8716440732050834
2009-11-09,45.0,0.8727484414619145
2009-11-10,45.0,0.8727484414619145
2009-11-11,45.0,0.8727484414619145
2009-11-12,45.0,0.8727484414619145
2009-11-13,45.0,0.8727484414619145
2009-11-16,45.0,0.8727484414619145
2009-11-17,45.0,0.8727484414619145
2009-11-18,45.0,0.8727484414619145
2009-11-19,45.0,0.8727484414619145
2009-11-20,45.0,0.8727484414619145
2009-11-23,45.0,0.8727484414619145
2009-11-24,45.0,0.8727484414619145
2009-11-25,45.0,0.8727484414619145
2009-11-27,45.0,0.8727484414619145
2009-11-30,45.0,0.8727484414619145
2009-12-01,45.0,0.8727484414619145
2009-12-02,45.0,0.8727484414619145
2009-12-03,45.0,0.8727484414619145
2009-12-04,45.0,0.8727484414619145
2009-12-07,45.0,0.8727484414619145
2009-12-08,45.0,0.8727484414619145
2009-12-09,44.0,0.8742411092678729
2009-12-10,44.0,0.8742411092678729
2009-12-11,44.0,0.8742411092678729
2009-12-14,44.0,0.8742411092678729
2009-12-15,44.0,0.8742411092678729
2009-12-16,44.0,0.8742411092678729
2009-12-17,44.0,0.8742411092678729
2009-12-18,44.0,0.8742411092678729
2009-12-21,44.0,0.8742411092678729
2009-12-22,44.0,0.8742411092678729
2009-12-23,44.0,0.8742411092678729
2009-12-24,44.0,0.8742411092678729
2009-12-28,44.0,0.8742411092678729
2009-12-29,44.0,0.8742411092678729
2009-12-30,44.0,0.8742411092678729
2009-12-31,44.0,0.8742411092678729
2010-01-04,44.0,0.8742411092678729
2010-01-05,44.0,0.8742411092678729
2010-01-06,44.0,0.8742411092678729
2010-01-07,44.0,0.8742411092678729
2010-01-08,44.0,0.8742411092678729
2010-01-11,44.0,0.8752078103883617
2010-01-12,44.0,0.8752078103883617
2010-01-13,44.0,0.8752078103883617
2010-01-14,44.0,0.8752078103883617
2010-01-15,44.0,0.8752078103883617
2010-01-19,44.0,0.8752078103883617
2010-01-20,44.0,0.8752078103883617
2010-01-21,44.0,0.8752078103883617
2010-01-22,44.0,0.8752078103883617
2010-01-25,44.0,0.8752078103883617
2010-01-26,44.0,0.8752078103883617
2010-01-27,44.0,0.8752078103883617
2010-01-28,44.0,0.8752078103883617
2010-01-29,44.0,0.8752078103883617
2010-02-01,44.0,0.8752078103883617
2010-02-02,44.0,0.8752078103883617
2010-02-03,44.0,0.8752078103883617
2010-02-04,44.0,0.8752078103883617
2010-02-05,44.0,0.8752078103883617
2010-02-08,44.0,0.8752078103883617
2010-02-09,44.0,0.8752078103883617
2010-02-10,43.0,0.8773772489393327
2010-02-11,43.0,0.8773772489393327
2010-02-12,43.0,0.8773772489393327
2010-02-16,43.0,0.8773772489393327
2010-02-17,43.0,0.8773772489393327
2010-02-18,43.0,0.8773772489393327
2010-02-19,43.0,0.8773772489393327
2010-02-22,43.0,0.8773772489393327
2010-02-23,43.0,0.8773772489393327
2010-02-24,43.0,0.8773772489393327
2010-02-25,43.0,0.8773772489393327
2010-02-26,43.0,0.8773772489393327
2010-03-01,43.0,0.8773772489393327
2010-03-02,43.0,0.8773772489393327
2010-03-03,43.0,0.8773772489393327
2010-03-04,43.0,0.8773772489393327
2010-03-05,43.0,0.8773772489393327
2010-03-08,43.0,0.8773772489393327
2010-03-09,43.0,0.8773772489393327
2010-03-10,43.0,0.8773772489393327
2010-03-11,43.0,0.8773772489393327
2010-03-12,43.0,0.8779481072605025
2010-03-15,43.0,0.8779481072605025
2010-03-16,43.0,0.8779481072605025
2010-03-17,43.0,0.8779481072605025
2010-03-18,43.0,0.8779481072605025
2010-03-19,43.0,0.8779481072605025
2010-03-22,43.0,0.8779481072605025
2010-03-23,43.0,0.8779481072605025
2010-03-24,43.0,0.8779481072605025
2010-03-25,43.0,0.8779481072605025
2010-03-26,43.0,0.8779481072605025
2010-03-29,43.0,0.8779481072605025
2010-03-30,43.0,0.8779481072605025
2010-03-31,43.0,0.8779481072605025
2010-04-01,43.0,0.8779481072605025
2010-04-05,43.0,0.8779481072605025
2010-04-06,43.0,0.8779481072605025
2010-04-07,43.0,0.8779481072605025
2010-04-08,43.0,0.8779481072605025
2010-04-09,43.0,0.8779481072605025
2010-04-12,43.0,0.8779481072605025
2010-04-13,42.0,0.8791366913153547
2010-04-14,42.0,0.8791366913153547
2010-04-15,42.0,0.8791366913153547
2010-04-16,42.0,0.8791366913153547
2010-04-19,42.0,0.8791366913153547
2010-04-20,42.0,0.8791366913153547
2010-04-21,42.0,0.8791366913153547
2010-04-22,42.0,0.8791366913153547
2010-04-23,42.0,0.8791366913153547
2010-04-26,42.0,0.8791366913153547
2010-04-27,42.0,0.8791366913153547
2010-04-28,42.0,0.8791366913153547
2010-04-29,42.0,0.8791366913153547
2010-04-30,42.0,0.8791366913153547
2010-05-03,42.0,0.8791366913153547
2010-05-04,42.0,0.8791366913153547
2010-05-05,42.0,0.8791366913153547
2010-05-06,42.0,0.8791366913153547
2010-05-07,42.0,0.8791366913153547
2010-05-10,42.0,0.8791366913153547
2010-05-11,42.0,0.8791366913153547
2010-05-12,41.0,0.8812179623617885
2010-05-13,41.0,0.8812179623617885
2010-05-14,41.0,0.8812179623617885
2010-05-17,41.0,0.8812179623617885
2010-05-18,41.0,0.8812179623617885
2010-05-19,41.0,0.8812179623617885
2010-05-20,41.0,0.8812179623617885
2010-05-21,41.0,0.8812179623617885
2010-05-24,41.0,0.8812179623617885
2010-05-25,41.0,0.8812179623617885
2010-05-26,41.0,0.8812179623617885
2010-05-27,41.0,0.8812179623617885
2010-05-28,41.0,0.8812179623617885
2010-06-01,41.0,0.8812179623617885
2010-06-02,41.0,0.8812179623617885
2010-06-03,41.0,0.8812179623617885
2010-06-04,41.0,0.8812179623617885
2010-06-07,41.0,0.8812179623617885
2010-06-08,41.0,0.8812179623617885
2010-06-09,41.0,0.8812179623617885
2010-06-10,41.0,0.8812179623617885
2010-06-11,40.0,0.8831521317639837
2010-06-14,40.0,0.8831521317639837
2010-06-15,40.0,0.8831521317639837
2010-06-16,40.0,0.8831521317639837
2010-06-17,40.0,0.8831521317639837
2010-06-18,40.0,0.8831521317639837
2010-06-21,40.0,0.8831521317639837
2010-06-22,40.0,0.8831521317639837
2010-06-23,40.0,0.8831521317639837
2010-06-24,40.0,0.8831521317639837
2010-06-25,40.0,0.8831521317639837
2010-06-28,40.0,0.8831521317639837
2010-06-29,40.0,0.8831521317639837
2010-06-30,40.0,0.8831521317639837
2010-07-01,40.0,0.8831521317639837
2010-07-02,40.0,0.8831521317639837
2010-07-06,40.0,0.8831521317639837
2010-07-07,40.0,0.8831521317639837
2010-07-08,40.0,0.8831521317639837
2010-07-09,40.0,0.8831521317639837
2010-07-12,40.0,0.8831521317639837
2010-07-13,39.0,0.8852248868185016
2010-07-14,39.0,0.8852248868185016
2010-07-15,39.0,0.8852248868185016
2010-07-16,39.0,0.8852248868185016
2010-07-19,39.0,0.8852248868185016
2010-07-20,39.0,0.8852248868185016
2010-07-21,39.0,0.8852248868185016
2010-07-22,39.0,0.8852248868185016
2010-07-23,39.0,0.8852248868185016
2010-07-26,39.0,0.8852248868185016
2010-07-27,39.0,0.8852248868185016
2010-07-28,39.0,0.8852248868185016
2010-07-29,39.0,0.8852248868185016
2010-07-30,39.0,0.8852248868185016
2010-08-02,39.0,0.8852248868185016
2010-08-03,39.0,0.8852248868185016
2010-08-04,39.0,0.8852248868185016
2010-08-05,39.0,0.8852248868185016
2010-08-06,39.0,0.8852248868185016
2010-08-09,39.0,0.8852248868185016
2010-08-10,39.0,0.8852248868185016
2010-08-11,38.0,0.8871256138454346
2010-08-12,38.0,0.8871256138454346
2010-08-13,38.0,0.8871256138454346
2010-08-16,38.0,0.8871256138454346
2010-08-17,38.0,0.8871256138454346
2010-08-18,38.0,0.8871256138454346
2010-08-19,38.0,0.8871256138454346
2010-08-20,38.0,0.8871256138454346
2010-08-23,38.0,0.8871256138454346
2010-08-24,38.0,0.8871256138454346
2010-08-25,38.0,0.8871256138454346
2010-08-26,38.0,0.8871256138454346
2010-08-27,38.0,0.8871256138454346
2010-08-30,38.0,0.8871256138454346
2010-08-31,38.0,0.8871256138454346
2010-09-01,38.0,0.8871256138454346
2010-09-02,38.0,0.8871256138454346
2010-09-03,38.0,0.8871256138454346
2010-09-07,38.0,0.8871256138454346
2010-09-08,38.0,0.8871256138454346
2010-09-09,38.0,0.8871256138454346
2010-09-10,38.0,0.888609493304516
2010-09-13,38.0,0.888609493304516
2010-09-14,38.0,0.888609493304516
2010-09-15,38.0,0.888609493304516
2010-09-16,38.0,0.888609493304516
2010-09-17,38.0,0.888609493304516
2010-09-20,38.0,0.888609493304516
2010-09-21,38.0,0.888609493304516
2010-09-22,38.0,0.888609493304516
2010-09-23,38.0,0.888609493304516
2010-09-24,38.0,0.888609493304516
2010-09-27,38.0,0.888609493304516
2010-09-28,38.0,0.888609493304516
2010-09-29,38.0,0.888609493304516
2010-09-30,38.0,0.888609493304516
2010-10-01,38.0,0.888609493304516
2010-10-04,38.0,0.888609493304516
2010-10-05,38.0,0.888609493304516
2010-10-06,38.0,0.888609493304516
2010-10-07,38.0,0.888609493304516
2010-10-08,38.0,0.888609493304516
2010-10-11,38.0,0.8887516771277398
2010-10-12,38.0,0.8887516771277398
2010-10-13,38.0,0.8887516771277398
2010-10-14,38.0,0.8887516771277398
2010-10-15,38.0,0.8887516771277398
2010-10-18,38.0,0.8887516771277398
2010-10-19,38.0,0.8887516771277398
2010-10-20,38.0,0.8887516771277398
2010-10-21,38.0,0.8887516771277398
2010-10-22,38.0,0.8887516771277398
2010-10-25,38.0,0.8887516771277398
2010-10-26,38.0,0.8887516771277398
2010-10-27,38.0,0.8887516771277398
2010-10-28,38.0,0.8887516771277398
2010-10-29,38.0,0.8887516771277398
2010-11-01,38.0,0.8887516771277398
2010-11-02,38.0,0.8887516771277398
2010-11-03,38.0,0.8887516771277398
2010-11-04,38.0,0.8887516771277398
2010-11-05,38.0,0.8887516771277398
2010-11-08,38.0,0.8887516771277398
2010-11-09,45.0,0.8755389113412415
2010-11-10,45.0,0.8755389113412415
2010-11-11,45.0,0.8755389113412415
2010-11-12,45.0,0.8755389113412415
2010-11-15,45.0,0.8755389113412415
2010-11-16,45.0,0.8755389113412415
2010-11-17,45.0,0.8755389113412415
2010-11-18,45.0,0.8755389113412415
2010-11-19,45.0,0.8755389113412415
2010-11-22,45.0,0.8755389113412415
2010-11-23,45.0,0.8755389113412415
2010-11-24,45.0,0.8755389113412415
2010-11-26,45.0,0.8755389113412415
2010-11-29,45.0,0.8755389113412415
2010-11-30,45.0,0.8755389113412415
2010-12-01,45.0,0.8755389113412415
2010-12-02,45.0,0.8755389113412415
2010-12-03,45.0,0.8755389113412415
2010-12-06,45.0,0.8755389113412415
2010-12-07,45.0,0.8755389113412415
2010-12-08,45.0,0.8755389113412415
2010-12-09,53.0,0.8610872683862498
2010-12-10,53.0,0.8610872683862498
2010-12-13,53.0,0.8610872683862498
2010-12-14,53.0,0.8610872683862498
2010-12-15,53.0,0.8610872683862498
2010-12-16,53.0,0.8610872683862498
2010-12-17,53.0,0.8610872683862498
2010-12-20,53.0,0.8610872683862498
2010-12-21,53.0,0.8610872683862498
2010-12-22,53.0,0.8610872683862498
2010-12-23,53.0,0.8610872683862498
2010-12-27,53.0,0.8610872683862498
2010-12-28,53.0,0.8610872683862498
2010-12-29,53.0,0.8610872683862498
2010-12-30,53.0,0.8610872683862498
2011-01-03,53.0,0.8610872683862498
2011-01-04,53.0,0.8610872683862498
2011-01-05,53.0,0.8610872683862498
2011-01-06,53.0,0.8610872683862498
2011-01-07,53.0,0.8610872683862498
2011-01-10,53.0,0.8610872683862498
2011-01-11,53.0,0.8606437593154358
2011-01-12,53.0,0.8606437593154358
2011-01-13,53.0,0.8606437593154358
2011-01-14,53.0,0.8606437593154358
2011-01-18,53.0,0.8606437593154358
2011-01-19,53.0,0.8606437593154358
2011-01-20,53.0,0.8606437593154358
2011-01-21,53.0,0.8606437593154358
2011-01-24,53.0,0.8606437593154358
2011-01-25,53.0,0.8606437593154358
2011-01-26,53.0,0.8606437593154358
2011-01-27,53.0,0.8606437593154358
2011-01-28,53.0,0.8606437593154358
2011-01-31,53.0,0.8606437593154358
2011-02-01,53.0,0.8606437593154358
2011-02-02,53.0,0.8606437593154358
2011-02-03,53.0,0.8606437593154358
2011-02-04,53.0,0.8606437593154358
2011-02-07,53.0,0.8606437593154358
2011-02-08,53.0,0.8606437593154358
2011-02-09,53.0,0.8606437593154358
2011-02-10,56.0,0.8555368346227642
2011-02-11,56.0,0.8555368346227642
2011-02-14,56.0,0.8555368346227642
2011-02-15,56.0,0.8555368346227642
2011-02-16,56.0,0.8555368346227642
2011-02-17,56.0,0.8555368346227642
2011-02-18,56.0,0.8555368346227642
2011-02-22,56.0,0.8555368346227642
2011-02-23,56.0,0.8555368346227642
2011-02-24,56.0,0.8555368346227642
2011-02-25,56.0,0.8555368346227642
2011-02-28,56.0,0.8555368346227642
2011-03-01,56.0,0.8555368346227642
2011-03-02,56.0,0.8555368346227642
2011-03-03,56.0,0.8555368346227642
2011-03-04,56.0,0.8555368346227642
2011-03-07,56.0,0.8555368346227642
2011-03-08,56.0,0.8555368346227642
2011-03-09,56.0,0.8555368346227642
2011-03-10,56.0,0.8555368346227642
2011-03-11,56.0,0.8555368346227642
2011-03-14,62.0,0.8428542147097778
2011-03-15,62.0,0.8428542147097778
2011-03-16,62.0,0.8428542147097778
2011-03-17,62.0,0.8428542147097778
2011-03-18,62.0,0.8428542147097778
2011-03-21,62.0,0.8428542147097778
2011-03-22,62.0,0.8428542147097778
2011-03-23,62.0,0.8428542147097778
2011-03-24,62.0,0.8428542147097778
2011-03-25,62.0,0.8428542147097778
2011-03-28,62.0,0.8428542147097778
2011-03-29,62.0,0.8428542147097778
2011-03-30,62.0,0.8428542147097778
2011-03-31,62.0,0.8428542147097778
2011-04-01,62.0,0.8428542147097778
2011-04-04,62.0,0.8428542147097778
2011-04-05,62.0,0.8428542147097778
2011-04-06,62.0,0.8428542147097778
2011-04-07,62.0,0.8428542147097778
2011-04-08,62.0,0.8428542147097778
2011-04-11,62.0,0.8428542147097778
2011-04-12,71.0,0.8262845782369672
2011-04-13,71.0,0.8262845782369672
2011-04-14,71.0,0.8262845782369672
2011-04-15,71.0,0.8262845782369672
2011-04-18,71.0,0.8262845782369672
2011-04-19,71.0,0.8262845782369672
2011-04-20,71.0,0.8262845782369672
2011-04-21,71.0,0.8262845782369672
2011-04-25,71.0,0.8262845782369672
2011-04-26,71.0,0.8262845782369672
2011-04-27,71.0,0.8262845782369672
2011-04-28,71.0,0.8262845782369672
2011-04-29,71.0,0.8262845782369672
2011-05-02,71.0,0.8262845782369672
2011-05-03,71.0,0.8262845782369672
2011-05-04,71.0,0.8262845782369672
2011-05-05,71.0,0.8262845782369672
2011-05-06,71.0,0.8262845782369672
2011-05-09,71.0,0.8262845782369672
2011-05-10,71.0,0.8262845782369672
2011-05-11,71.0,0.8262845782369672
2011-05-12,78.0,0.8119177380517082
2011-05-13,78.0,0.8119177380517082
2011-05-16,78.0,0.8119177380517082
2011-05-17,78.0,0.8119177380517082
2011-05-18,78.0,0.8119177380517082
2011-05-19,78.0,0.8119177380517082
2011-05-20,78.0,0.8119177380517082
2011-05-23,78.0,0.8119177380517082
2011-05-24,78.0,0.8119177380517082
2011-05-25,78.0,0.8119177380517082
2011-05-26,78.0,0.8119177380517082
2011-05-27,78.0,0.8119177380517082
2011-05-31,78.0,0.8119177380517082
2011-06-01,78.0,0.8119177380517082
2011-06-02,78.0,0.8119177380517082
2011-06-03,78.0,0.8119177380517082
2011-06-06,78.0,0.8119177380517082
2011-06-07,78.0,0.8119177380517082
2011-06-08,78.0,0.8119177380517082
2011-06-09,78.0,0.8119177380517082
2011-06-10,78.0,0.8119177380517082
2011-06-13,79.0,0.8089052125818391
2011-06-14,79.0,0.8089052125818391
2011-06-15,79.0,0.8089052125818391
2011-06-16,79.0,0.8089052125818391
2011-06-17,79.0,0.8089052125818391
2011-06-20,79.0,0.8089052125818391
2011-06-21,79.0,0.8089052125818391
2011-06-22,79.0,0.8089052125818391
2011-06-23,79.0,0.8089052125818391
2011-06-24,79.0,0.8089052125818391
2011-06-27,79.0,0.8089052125818391
2011-06-28,79.0,0.8089052125818391
2011-06-29,79.0,0.8089052125818391
2011-06-30,79.0,0.8089052125818391
2011-07-01,79.0,0.8089052125818391
2011-07-05,79.0,0.8089052125818391
2011-07-06,79.0,0.8089052125818391
2011-07-07,79.0,0.8089052125818391
2011-07-08,79.0,0.8089052125818391
2011-07-11,79.0,0.8089052125818391
2011-07-12,79.0,0.8089052125818391
2011-07-13,80.0,0.8078358785432246
2011-07-14,80.0,0.8078358785432246
2011-07-15,80.0,0.8078358785432246
2011-07-18,80.0,0.8078358785432246
2011-07-19,80.0,0.8078358785432246
2011-07-20,80.0,0.8078358785432246
2011-07-21,80.0,0.8078358785432246
2011-07-22,80.0,0.8078358785432246
2011-07-25,80.0,0.8078358785432246
2011-07-26,80.0,0.8078358785432246
2011-07-27,80.0,0.8078358785432246
2011-07-28,80.0,0.8078358785432246
2011-07-29,80.0,0.8078358785432246
2011-08-01,80.0,0.8078358785432246
2011-08-02,80.0,0.8078358785432246
2011-08-03,80.0,0.8078358785432246
2011-08-04,80.0,0.8078358785432246
2011-08-05,80.0,0.8078358785432246
2011-08-08,80.0,0.8078358785432246
2011-08-09,80.0,0.8078358785432246
2011-08-10,80.0,0.8078358785432246
2011-08-11,73.0,0.8204464489646746
2011-08-12,73.0,0.8204464489646746
2011-08-15,73.0,0.8204464489646746
2011-08-16,73.0,0.8204464489646746
2011-08-17,73.0,0.8204464489646746
2011-08-18,73.0,0.8204464489646746
2011-08-19,73.0,0.8204464489646746
2011-08-22,73.0,0.8204464489646746
2011-08-23,73.0,0.8204464489646746
2011-08-24,73.0,0.8204464489646746
2011-08-25,73.0,0.8204464489646746
2011-08-26,73.0,0.8204464489646746
2011-08-29,73.0,0.8204464489646746
2011-08-30,73.0,0.8204464489646746
2011-08-31,73.0,0.8204464489646746
2011-09-01,73.0,0.8204464489646746
2011-09-02,73.0,0.8204464489646746
2011-09-06,73.0,0.8204464489646746
2011-09-07,73.0,0.8204464489646746
2011-09-08,73.0,0.8204464489646746
2011-09-09,73.0,0.8204464489646746
2011-09-12,68.0,0.8307281107158876
2011-09-13,68.0,0.8307281107158876
2011-09-14,68.0,0.8307281107158876
2011-09-15,68.0,0.8307281107158876
2011-09-16,68.0,0.8307281107158876
2011-09-19,68.0,0.8307281107158876
2011-09-20,68.0,0.8307281107158876
2011-09-21,68.0,0.8307281107158876
2011-09-22,68.0,0.8307281107158876
2011-09-23,68.0,0.8307281107158876
2011-09-26,68.0,0.8307281107158876
2011-09-27,68.0,0.8307281107158876
2011-09-28,68.0,0.8307281107158876
2011-09-29,68.0,0.8307281107158876
2011-09-30,68.0,0.8307281107158876
2011-10-03,68.0,0.8307281107158876
2011-10-04,68.0,0.8307281107158876
2011-10-05,68.0,0.8307281107158876
2011-10-06,68.0,0.8307281107158876
2011-10-07,68.0,0.8307281107158876
2011-10-10,68.0,0.8307281107158876
2011-10-11,64.0,0.8385381698601281
2011-10-12,64.0,0.8385381698601281
2011-10-13,64.0,0.8385381698601281
2011-10-14,64.0,0.8385381698601281
2011-10-17,64.0,0.8385381698601281
2011-10-18,64.0,0.8385381698601281
2011-10-19,64.0,0.8385381698601281
2011-10-20,64.0,0.8385381698601281
2011-10-21,64.0,0.8385381698601281
2011-10-24,64.0,0.8385381698601281
2011-10-25,64.0,0.8385381698601281
2011-10-26,64.0,0.8385381698601281
2011-10-27,64.0,0.8385381698601281
2011-10-28,64.0,0.8385381698601281
2011-10-31,64.0,0.8385381698601281
2011-11-01,64.0,0.8385381698601281
2011-11-02,64.0,0.8385381698601281
2011-11-03,64.0,0.8385381698601281
2011-11-04,64.0,0.8385381698601281
2011-11-07,64.0,0.8385381698601281
2011-11-08,64.0,0.8385381698601281
2011-11-09,61.0,0.842011952832342
2011-11-10,61.0,0.842011952832342
2011-11-11,61.0,0.842011952832342
2011-11-14,61.0,0.842011952832342
2011-11-15,61.0,0.842011952832342
2011-11-16,61.0,0.842011952832342
2011-11-17,61.0,0.842011952832342
2011-11-18,61.0,0.842011952832342
2011-11-21,61.0,0.842011952832342
2011-11-22,61.0,0.842011952832342
2011-11-23,61.0,0.842011952832342
2011-11-25,61.0,0.842011952832342
2011-11-28,61.0,0.842011952832342
2011-11-29,61.0,0.842011952832342
2011-11-30,61.0,0.842011952832342
2011-12-01,61.0,0.842011952832342
2011-12-02,61.0,0.842011952832342
2011-12-05,61.0,0.842011952832342
2011-12-06,61.0,0.842011952832342
2011-12-07,61.0,0.842011952832342
2011-12-08,61.0,0.842011952832342
